Af;ADJ;_;maxima
Afcms-n;ADJ;Definite=Ind|Degree=Cmp|Gender=Masc|Number=Sing;superior
Afp;ADJ;Degree=Pos;așa, roz, rumŭněskŭ, mare, asemenea
Afp-p-n;ADJ;Definite=Ind|Degree=Pos|Number=Plur;noi, mari, vechi, românești, proprii
Afp-poy;ADJ;Case=Gen|Definite=Def|Degree=Pos|Number=Plur;lungilor, marilor
Afpf--n;ADJ;Definite=Ind|Degree=Pos|Gender=Fem;creatoare, referitoare, îmbietoare, fondatoare, satisfăcătoare
Afpfp-n;ADJ;Definite=Ind|Degree=Pos|Gender=Fem|Number=Plur;importante, europene, științifice, internaționale, grele
Afpfpry;ADJ;Case=Nom|Definite=Def|Degree=Pos|Gender=Fem|Number=Plur;adevăratele, principalele, următoarele
Afpfson;ADJ;Case=Gen|Definite=Ind|Degree=Pos|Gender=Fem|Number=Sing;literare, politice, culturale, religioase, geografice
Afpfsoy;ADJ;Case=Gen|Definite=Def|Degree=Pos|Gender=Fem|Number=Sing;prezentei, înaltei
Afpfsrn;ADJ;Case=Nom|Definite=Ind|Degree=Pos|Gender=Fem|Number=Sing;mare, română, românească, publică, cunoscută
Afpfsry;ADJ;Case=Nom|Definite=Def|Degree=Pos|Gender=Fem|Number=Sing;întreaga, Proxima, marea, naiva, poetica
Afpmp-n;ADJ;Definite=Ind|Degree=Pos|Gender=Masc|Number=Plur;români, înecați, fericiți, răniți, vrednici
Afpmpoy;ADJ;Case=Gen|Definite=Def|Degree=Pos|Gender=Masc|Number=Plur;democraților, daco-romanilor, românilor
Afpms-n;ADJ;Definite=Ind|Degree=Pos|Gender=Masc|Number=Sing;român, nou, internațional, bun, important
Afpmsoy;ADJ;Case=Gen|Definite=Def|Degree=Pos|Gender=Masc|Number=Sing;marelui, responsabilului, noului, prezentului, viitorului
Afpmsry;ADJ;Case=Nom|Definite=Def|Degree=Pos|Gender=Masc|Number=Sing;prezentul, fostul, Montanul, dezvăluitul, singurul
Cccsp;CONJ;Negative=Pos;așa_că
Ccssp;CONJ;Negative=Pos;sau, dar, însă, că, fie
Crssp;CONJ;Negative=Pos;și, și-, iar
Cscsp;SCONJ;Negative=Pos;pentru_că, de_vreme_ce
Csssp;SCONJ;Negative=Pos;că, dacă, încât, deși, de
Cssspy;SCONJ;Negative=Pos|Variant=Short;c-, dac-
Dd3-po---e;DET;Case=Gen|Number=Plur|Person=3|Position=Prenom|PronType=Dem;acestor
Dd3fpr;DET;Case=Nom|Gender=Fem|Number=Plur|Person=3|PronType=Dem;celelalte
Dd3fpr---e;DET;Case=Nom|Gender=Fem|Number=Plur|Person=3|Position=Prenom|PronType=Dem;aceste, acele
Dd3fso---e;DET;Case=Gen|Gender=Fem|Number=Sing|Person=3|Position=Prenom|PronType=Dem;acestei
Dd3fsr---e;DET;Case=Nom|Gender=Fem|Number=Sing|Person=3|Position=Prenom|PronType=Dem;această
Dd3fsr---o;DET;Case=Nom|Gender=Fem|Number=Sing|Person=3|Position=Postnom|PronType=Dem;aceea, aceasta
Dd3mpo;DET;Case=Gen|Gender=Masc|Number=Plur|Person=3|PronType=Dem;celorlalți
Dd3mso---e;DET;Case=Gen|Gender=Masc|Number=Sing|Person=3|Position=Prenom|PronType=Dem;acestui
Dd3msr---e;DET;Case=Nom|Gender=Masc|Number=Sing|Person=3|Position=Prenom|PronType=Dem;acest, acel, același
Dh3fs;DET;Gender=Fem|Number=Sing|Person=3|PronType=Emp;însăși
Dh3ms;DET;Gender=Masc|Number=Sing|Person=3|PronType=Emp;însuși
Di3--r;DET;Case=Nom|Person=3|PronType=Ind;orice, oarecare, niște
Di3--r---e;DET;Case=Nom|Person=3|Position=Prenom|PronType=Ind;orice, cutare
Di3-po;DET;Case=Gen|Number=Plur|Person=3|PronType=Ind;tuturor
Di3-po---e;DET;Case=Gen|Number=Plur|Person=3|Position=Prenom|PronType=Ind;altor, multor
Di3-sr;DET;Case=Nom|Number=Sing|Person=3|PronType=Ind;atâta, fiecare
Di3-sr---e;DET;Case=Nom|Number=Sing|Person=3|Position=Prenom|PronType=Ind;fiecare
Di3fp;DET;Gender=Fem|Number=Plur|Person=3|PronType=Ind;multe
Di3fpr;DET;Case=Nom|Gender=Fem|Number=Plur|Person=3|PronType=Ind;toate, câteva, multele, alte
Di3fpr---e;DET;Case=Nom|Gender=Fem|Number=Plur|Person=3|Position=Prenom|PronType=Ind;unele, alte
Di3fsr;DET;Case=Nom|Gender=Fem|Number=Sing|Person=3|PronType=Ind;toată, multă, vreo
Di3fsr---e;DET;Case=Nom|Gender=Fem|Number=Sing|Person=3|Position=Prenom|PronType=Ind;altă, vreo
Di3mp;DET;Gender=Masc|Number=Plur|Person=3|PronType=Ind;mulți
Di3mpr;DET;Case=Nom|Gender=Masc|Number=Plur|Person=3|PronType=Ind;mulți, câțiva, toți
Di3mpr---e;DET;Case=Nom|Gender=Masc|Number=Plur|Person=3|Position=Prenom|PronType=Ind;alți
Di3ms----e;DET;Gender=Masc|Number=Sing|Person=3|Position=Prenom|PronType=Ind;alt
Di3mso---e;DET;Case=Gen|Gender=Masc|Number=Sing|Person=3|Position=Prenom|PronType=Ind;oricărui
Di3msr;DET;Case=Nom|Gender=Masc|Number=Sing|Person=3|PronType=Ind;mult
Ds1fp-p;DET;Gender=Fem|Number=Plur|Number[psor]=Plur|Person=1|Poss=Yes|PronType=Prs;noastre
Ds1fp-s;DET;Gender=Fem|Number=Plur|Number[psor]=Sing|Person=1|Poss=Yes|PronType=Prs;mele
Ds1fsos;DET;Case=Gen|Gender=Fem|Number=Sing|Number[psor]=Sing|Person=1|Poss=Yes|PronType=Prs;mele
Ds1fsrp;DET;Case=Nom|Gender=Fem|Number=Sing|Number[psor]=Plur|Person=1|Poss=Yes|PronType=Prs;noastră
Ds1fsrs;DET;Case=Nom|Gender=Fem|Number=Sing|Number[psor]=Sing|Person=1|Poss=Yes|PronType=Prs;mea
Ds1mp-s;DET;Gender=Masc|Number=Plur|Number[psor]=Sing|Person=1|Poss=Yes|PronType=Prs;mei
Ds1ms-s;DET;Gender=Masc|Number=Sing|Number[psor]=Sing|Person=1|Poss=Yes|PronType=Prs;meu
Ds2fsrp;DET;Case=Nom|Gender=Fem|Number=Sing|Number[psor]=Plur|Person=2|Poss=Yes|PronType=Prs;voastră
Ds3---p;DET;Number[psor]=Plur|Person=3|Poss=Yes|PronType=Prs;lor
Ds3---s;DET;Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;ei, lui
Ds3fp-s;DET;Gender=Fem|Number=Plur|Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;sale
Ds3fsos;DET;Case=Gen|Gender=Fem|Number=Sing|Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;sale
Ds3fsrs;DET;Case=Nom|Gender=Fem|Number=Sing|Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;sa
Ds3mp-s;DET;Gender=Masc|Number=Plur|Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;săi
Ds3ms-s;DET;Gender=Masc|Number=Sing|Number[psor]=Sing|Person=3|Poss=Yes|PronType=Prs;său, -său
Dw3--r---e;DET;Case=Nom|Person=3|Position=Prenom|PronType=Int,Rel;ce_fel_de, care, ce
Dz3fsr---e;DET;Case=Nom|Gender=Fem|Number=Sing|Person=3|Position=Prenom|PronType=Neg;nicio
Dz3msr---e;DET;Case=Nom|Gender=Masc|Number=Sing|Person=3|Position=Prenom|PronType=Neg;nici_un
E;NUM;_;1916, 1923, 2005, 1928, 2004
I;INTJ;_;Vai, bravo, na
Mc-p-l;NUM;Number=Plur|NumForm=Word|NumType=Card;trei, patru, patruzeci, cinci, șapte
Mcfp-l;NUM;Gender=Fem|Number=Plur|NumForm=Word|NumType=Card;două, douăsprezece
Mcfp-ln;NUM;Definite=Ind|Gender=Fem|Number=Plur|NumForm=Word|NumType=Card;sute
Mcfprln;NUM;Case=Nom|Definite=Ind|Gender=Fem|Number=Plur|NumForm=Word|NumType=Card;milioane
Mcfsrln;NUM;Case=Nom|Definite=Ind|Gender=Fem|Number=Sing|NumForm=Word|NumType=Card;sută
Mcmp-l;NUM;Gender=Masc|Number=Plur|NumForm=Word|NumType=Card;doi, doisprezece
Mcms-ln;NUM;Definite=Ind|Gender=Masc|Number=Sing|NumForm=Word|NumType=Card;milion
Mlfpr;DET;Case=Nom|Gender=Fem|Number=Plur|NumType=Card|PronType=Tot;ambele
Mlmpr;DET;Case=Nom|Gender=Masc|Number=Plur|NumType=Card|PronType=Tot;Amândoi
Mo-s-r;ADJ;Number=Sing|NumForm=Roman|NumType=Ord;I, XX, IV, II, V
Mofpoly;ADJ;Case=Gen|Definite=Def|Gender=Fem|Number=Plur|NumForm=Word|NumType=Ord;ultimelor, primelor
Mofprly;ADJ;Case=Nom|Definite=Def|Gender=Fem|Number=Plur|NumForm=Word|NumType=Ord;primele, ultimele
Mofs-l;ADJ;Gender=Fem|Number=Sing|NumForm=Word|NumType=Ord;doua, treia, cincea
Mofsoly;ADJ;Case=Gen|Definite=Def|Gender=Fem|Number=Sing|NumForm=Word|NumType=Ord;primei
Mofsrly;ADJ;Case=Nom|Definite=Def|Gender=Fem|Number=Sing|NumForm=Word|NumType=Ord;prima, întâia, ultima
Momprly;ADJ;Case=Nom|Definite=Def|Gender=Masc|Number=Plur|NumForm=Word|NumType=Ord;ultimii
Moms-l;ADJ;Gender=Masc|Number=Sing|NumForm=Word|NumType=Ord;doilea, treilea
Moms-ln;ADJ;Definite=Ind|Gender=Masc|Number=Sing|NumForm=Word|NumType=Ord;prim-
Momsoly;ADJ;Case=Gen|Definite=Def|Gender=Masc|Number=Sing|NumForm=Word|NumType=Ord;primului
Momsrly;ADJ;Case=Nom|Definite=Def|Gender=Masc|Number=Sing|NumForm=Word|NumType=Ord;primul, ultimul
Nc;NOUN;_;mai, copii, cěra, sec
Nc---n;NOUN;Definite=Ind;nume
Ncf--n;NOUN;Definite=Ind|Gender=Fem;susținătoare, urbe
Ncfp-n;NOUN;Definite=Ind|Gender=Fem|Number=Plur;zile, ori, date, autobuze, orașe
Ncfpoy;NOUN;Case=Gen|Definite=Def|Gender=Fem|Number=Plur;universităților, valorilor, Principatelor, Forțelor, elementelor
Ncfpry;NOUN;Case=Nom|Definite=Def|Gender=Fem|Number=Plur;forțele, gândurile, clădirile, proviziile, părțile
Ncfson;NOUN;Case=Gen|Definite=Ind|Gender=Fem|Number=Sing;societăți, forme, pronunții, erupții, structuri
Ncfsony;NOUN;Case=Gen|Definite=Ind|Gender=Fem|Number=Sing|Variant=Short;"""_lemma="
Ncfsoy;NOUN;Case=Gen|Definite=Def|Gender=Fem|Number=Sing;țării, administrației, Constituției, echipei, datei
Ncfsrn;NOUN;Case=Nom|Definite=Ind|Gender=Fem|Number=Sing;perioadă, viață, vedere, dezvoltare, parte
Ncfsry;NOUN;Case=Nom|Definite=Def|Gender=Fem|Number=Sing;limba, zona, partea, perioada, Federația
Ncfsvy;NOUN;Case=Voc|Definite=Def|Gender=Fem|Number=Sing;carpato-ponto
Ncm--n;NOUN;Definite=Ind|Gender=Masc;C, m, e, b, d
Ncmp-n;NOUN;Definite=Ind|Gender=Masc|Number=Plur;ani, oameni, locuitori, pacienți, cai
Ncmpoy;NOUN;Case=Gen|Definite=Def|Gender=Masc|Number=Plur;oamenilor, studenților, românilor, reprezentanților, cititorilor
Ncmpry;NOUN;Case=Nom|Definite=Def|Gender=Masc|Number=Plur;ochii, membrii, românii, părinții, sportivii
Ncmpvy;NOUN;Case=Voc|Definite=Def|Gender=Masc|Number=Plur;Domnilor
Ncms-n;NOUN;Definite=Ind|Gender=Masc|Number=Sing;număr, oraș, loc, punct, protocol
Ncmsoy;NOUN;Case=Gen|Definite=Def|Gender=Masc|Number=Sing;secolului, guvernului, medicului, numelui, orașului
Ncmsrn;NOUN;Case=Nom|Definite=Ind|Gender=Masc|Number=Sing;dor, târg, gând, suflet, deal
Ncmsry;NOUN;Case=Nom|Definite=Def|Gender=Masc|Number=Sing;locul, anul, orașul, cazul, Iașul
Ncmsvn;NOUN;Case=Voc|Definite=Ind|Gender=Masc|Number=Sing;Doamne
Ncmsvy;NOUN;Case=Voc|Definite=Def|Gender=Masc|Number=Sing;domnule, software, Murgule, voinicule
Np;PROPN;_;România, București, Iași, Nicolina, Roman
Npfson;PROPN;Case=Gen|Definite=Ind|Gender=Fem|Number=Sing;Mediterane
Npfsoy;PROPN;Case=Gen|Definite=Def|Gender=Fem|Number=Sing;României, Moldovei, Europei, Germaniei, dureri
Npfsrn;PROPN;Case=Nom|Definite=Ind|Gender=Fem|Number=Sing;Sandy, Mary, țara_Românească
Npfsry;PROPN;Case=Nom|Definite=Def|Gender=Fem|Number=Sing;Problema, Luminița, Dunărea, trântă, literatura
Npmpoy;PROPN;Case=Gen|Definite=Def|Gender=Masc|Number=Plur;oamenilor
Npmpry;PROPN;Case=Nom|Definite=Def|Gender=Masc|Number=Plur;Iașii
Npms-n;PROPN;Definite=Ind|Gender=Masc|Number=Sing;Făt-frumos
Npmsry;PROPN;Case=Nom|Definite=Def|Gender=Masc|Number=Sing;Bălăceanul, Ierusalimul, răbojul, Brâncovanul
Pd3-po;PRON;Case=Gen|Number=Plur|Person=3|PronType=Dem;acestora, celor
Pd3fpr;PRON;Case=Nom|Gender=Fem|Number=Plur|Person=3|PronType=Dem;cele, astea, acelea
Pd3fso;PRON;Case=Gen|Gender=Fem|Number=Sing|Person=3|PronType=Dem;acesteia
Pd3fsr;PRON;Case=Nom|Gender=Fem|Number=Sing|Person=3|PronType=Dem;cea, aceasta, cealaltă, aceea
Pd3mpr;PRON;Case=Nom|Gender=Masc|Number=Plur|Person=3|PronType=Dem;cei, aceia
Pd3mso;PRON;Case=Gen|Gender=Masc|Number=Sing|Person=3|PronType=Dem;acestuia
Pd3msr;PRON;Case=Nom|Gender=Masc|Number=Sing|Person=3|PronType=Dem;acesta, ăsta, cel, celălalt
Pi3--r;PRON;Case=Nom|Person=3|PronType=Ind;cele
Pi3-po;PRON;Case=Gen|Number=Plur|Person=3|PronType=Ind;tuturor, tuturora
Pi3-sr;PRON;Case=Nom|Number=Sing|Person=3|PronType=Ind;fiecare, ceva, Atâta, orice
Pi3fpr;PRON;Case=Nom|Gender=Fem|Number=Plur|Person=3|PronType=Ind;multe, toate, Câteva, cele, altele
Pi3fso;PRON;Case=Gen|Gender=Fem|Number=Sing|Person=3|PronType=Ind;alteia
